YrMo,year,month,anomaly,total_uncertainty,lower_bound_95pct,upper_bound_95pct
1945.8333333333333,1945,10,0.2252,0.1624,-0.0175,0.4385
1945.9166666666667,1945,11,0.21249,0.15918,-0.0455,0.4155
1946.0,1945,12,0.20410999999999999,0.15869,-0.0665,0.402
1946.0833333333333,1946,1,0.10182000000000001,0.13399,-0.071,0.255
1946.1666666666667,1946,2,-0.04736,0.12425,-0.2235,0.107
1946.25,1946,3,0.11474000000000001,0.12753,-0.0595,0.268
1946.3333333333333,1946,4,0.03393,0.11821,-0.139,0.1895
1946.4166666666667,1946,5,-0.11144000000000001,0.11606,-0.286,0.0395
1946.5,1946,6,-0.23822,0.1179,-0.4075,-0.085
1946.5833333333333,1946,7,-0.13535,0.11589,-0.304,0.0205
1946.6666666666667,1946,8,-0.20103,0.11656,-0.3755,-0.048
1946.75,1946,9,-0.10511,0.11852,-0.2785,0.043
1946.8333333333333,1946,10,0.005220000000000001,0.11642000000000001,-0.162,0.1555
1946.9166666666667,1946,11,-0.1362,0.1154,-0.3095,0.017
1947.0,1946,12,-0.21575,0.11220999999999999,-0.393,-0.0695
1947.0833333333333,1947,1,-0.07161000000000001,0.1119,-0.258,0.077
1947.1666666666667,1947,2,-0.19707,0.1019,-0.3735,-0.054
1947.25,1947,3,-0.18586,0.10827,-0.3615,-0.04
1947.3333333333333,1947,4,-0.0462,0.11314,-0.222,0.103
1947.4166666666667,1947,5,-0.1874,0.11410999999999999,-0.3605,-0.0365
1947.5,1947,6,-0.09725,0.1123,-0.2715,0.06
1947.5833333333333,1947,7,-0.07744,0.112,-0.246,0.0775
1947.6666666666667,1947,8,-0.13226,0.10885999999999998,-0.3005,0.022
1947.75,1947,9,-0.19543,0.11500999999999999,-0.369,-0.0425
1947.8333333333333,1947,10,-0.27154,0.11757000000000001,-0.4405,-0.115
1947.9166666666667,1947,11,-0.12315999999999999,0.11756,-0.2945,0.0295
1948.0,1947,12,-0.19164,0.11249,-0.3635,-0.043
1948.0833333333333,1948,1,-0.18069000000000002,0.10732,-0.3495,-0.035
1948.1666666666667,1948,2,-0.21385,0.10862000000000001,-0.369,-0.068
1948.25,1948,3,-0.03644,0.10837000000000001,-0.198,0.1055
1948.3333333333333,1948,4,-0.14718,0.11124,-0.308,0.0015
1948.4166666666667,1948,5,-0.019790000000000002,0.11085999999999999,-0.1815,0.1185
1948.5,1948,6,-0.03215,0.11072,-0.189,0.11
1948.5833333333333,1948,7,-0.19161,0.10802,-0.353,-0.0495
1948.6666666666667,1948,8,-0.062229999999999994,0.10365999999999999,-0.218,0.0725
1948.75,1948,9,-0.20099,0.10502,-0.3585,-0.0665
1948.8333333333333,1948,10,-0.15209,0.109,-0.3195,-0.0115
1948.9166666666667,1948,11,-0.19147999999999998,0.11245999999999999,-0.3645,-0.0535
1949.0,1948,12,-0.17045,0.10772999999999999,-0.3365,-0.04
1949.0833333333333,1949,1,-0.05372999999999999,0.09049,-0.1995,0.072
1949.1666666666667,1949,2,-0.05779,0.0892,-0.196,0.06
1949.25,1949,3,-0.13255,0.08528999999999999,-0.268,-0.012
1949.3333333333333,1949,4,-0.04245,0.08826,-0.1795,0.085
1949.4166666666667,1949,5,-0.0709,0.08957999999999999,-0.203,0.052
1949.5,1949,6,-0.19792,0.08872999999999999,-0.3285,-0.0775
1949.5833333333333,1949,7,-0.10131,0.08597,-0.225,0.017
1949.6666666666667,1949,8,-0.08856,0.08338999999999999,-0.205,0.024
1949.75,1949,9,-0.13817000000000002,0.0825,-0.2495,-0.0285
1949.8333333333333,1949,10,-0.15446,0.08316,-0.264,-0.042
1949.9166666666667,1949,11,-0.1683,0.08173,-0.2825,-0.0575
1950.0,1949,12,-0.1077,0.07793,-0.216,0.004
1950.0833333333333,1950,1,-0.13193,0.07739,-0.237,-0.029
1950.1666666666667,1950,2,-0.19172999999999998,0.07683999999999999,-0.2915,-0.088
1950.25,1950,3,-0.16683,0.07415,-0.2665,-0.0675
1950.3333333333333,1950,4,-0.12644,0.07911,-0.227,-0.0225
1950.4166666666667,1950,5,-0.08861000000000001,0.07683999999999999,-0.187,0.0145
1950.5,1950,6,-0.1135,0.07856,-0.211,-0.0135
1950.5833333333333,1950,7,0.01345,0.07683,-0.0765,0.1085
1950.6666666666667,1950,8,-0.03073,0.07375,-0.121,0.0625
1950.75,1950,9,-0.11955999999999999,0.07402,-0.206,-0.031
1950.8333333333333,1950,10,-0.10634,0.07687000000000001,-0.1975,-0.014
1950.9166666666667,1950,11,-0.1944,0.07247999999999999,-0.281,-0.098
1951.0,1950,12,-0.23799,0.06691,-0.325,-0.1425
1951.0833333333333,1951,1,-0.18785,0.06779,-0.2655,-0.0985
1951.1666666666667,1951,2,-0.20448,0.06691,-0.28,-0.1185
1951.25,1951,3,-0.21929,0.06602000000000001,-0.2905,-0.1415
1951.3333333333333,1951,4,-0.12542999999999999,0.07097,-0.2045,-0.0355
1951.4166666666667,1951,5,-0.06131,0.07439,-0.143,0.035
1951.5,1951,6,0.11957999999999999,0.07161000000000001,0.043,0.2085
1951.5833333333333,1951,7,0.09386,0.07142000000000001,0.018,0.183
1951.6666666666667,1951,8,0.15124,0.06905,0.073,0.2425
1951.75,1951,9,0.05354,0.06715,-0.015,0.141
1951.8333333333333,1951,10,0.12474,0.06907,0.0455,0.221
1951.9166666666667,1951,11,-0.02239,0.06657,-0.0955,0.065
1952.0,1951,12,0.03635,0.06096,-0.04,0.124
1952.0833333333333,1952,1,0.09149,0.06398,0.0155,0.1795
1952.1666666666667,1952,2,0.13910999999999998,0.06216,0.0645,0.2245
1952.25,1952,3,0.061239999999999996,0.06344,-0.015,0.1465
1952.3333333333333,1952,4,0.10057,0.07057000000000001,0.015,0.203
1952.4166666666667,1952,5,0.08852,0.07307999999999999,0.0045,0.1875
1952.5,1952,6,0.0769,0.07003,-0.0035,0.172
1952.5833333333333,1952,7,0.05367,0.07102,-0.032,0.151
1952.6666666666667,1952,8,0.06736,0.06785,-0.011,0.157
1952.75,1952,9,0.04797,0.06866,-0.0315,0.137
1952.8333333333333,1952,10,0.07958,0.06832,0.0005,0.168
1952.9166666666667,1952,11,0.01694,0.0677,-0.065,0.1115
1953.0,1952,12,0.009009999999999999,0.06552000000000001,-0.0705,0.104
1953.0833333333333,1953,1,-0.00613,0.06724,-0.0845,0.095
1953.1666666666667,1953,2,0.0737,0.0643,-0.008,0.1775
1953.25,1953,3,0.05173,0.06672,-0.0325,0.1605
1953.3333333333333,1953,4,0.12322000000000001,0.07132000000000001,0.04,0.227
1953.4166666666667,1953,5,0.17496,0.0731,0.088,0.29
1953.5,1953,6,0.13391,0.07386000000000001,0.05,0.246
1953.5833333333333,1953,7,0.10820999999999999,0.07067999999999999,0.0295,0.2055
1953.6666666666667,1953,8,0.054360000000000006,0.06924,-0.0285,0.1545
1953.75,1953,9,0.08361,0.06944,0.0045,0.184
1953.8333333333333,1953,10,0.03599,0.06901,-0.0425,0.1315
1953.9166666666667,1953,11,0.025330000000000002,0.06947,-0.053,0.119
1954.0,1953,12,0.054689999999999996,0.06765,-0.0245,0.149
1954.0833333333333,1954,1,0.0071200000000000005,0.06636,-0.0695,0.0935
1954.1666666666667,1954,2,0.01025,0.06723,-0.0655,0.0995
1954.25,1954,3,-0.02213,0.06597,-0.104,0.0745
1954.3333333333333,1954,4,-0.1204,0.07053999999999999,-0.2035,-0.022
1954.4166666666667,1954,5,-0.11942,0.07232999999999999,-0.205,-0.02
1954.5,1954,6,-0.11744,0.07178999999999999,-0.202,-0.0195
1954.5833333333333,1954,7,-0.21139000000000002,0.07176,-0.295,-0.1185
1954.6666666666667,1954,8,-0.14201,0.06651,-0.2195,-0.0605
1954.75,1954,9,-0.12573,0.06796,-0.2055,-0.0395
1954.8333333333333,1954,10,-0.15259,0.06831,-0.2295,-0.0675
1954.9166666666667,1954,11,-0.13802999999999999,0.06955,-0.2175,-0.0485
1955.0,1954,12,-0.1949,0.06641,-0.2705,-0.107
1955.0833333333333,1955,1,-0.08979,0.06539,-0.1665,-0.002
1955.1666666666667,1955,2,-0.15242,0.0658,-0.231,-0.057
1955.25,1955,3,-0.10051,0.06512000000000001,-0.182,-0.0155
1955.3333333333333,1955,4,-0.17284000000000002,0.0712,-0.2555,-0.0845
1955.4166666666667,1955,5,-0.25411,0.07145,-0.342,-0.154
1955.5,1955,6,-0.24564,0.06858,-0.3345,-0.156
1955.5833333333333,1955,7,-0.16477,0.0684,-0.2505,-0.082
1955.6666666666667,1955,8,-0.13656,0.06569,-0.2175,-0.0535
1955.75,1955,9,-0.1573,0.06755,-0.2415,-0.0745
1955.8333333333333,1955,10,-0.27969,0.067,-0.3625,-0.1955
1955.9166666666667,1955,11,-0.26311,0.06501,-0.3445,-0.1805
1956.0,1955,12,-0.22704000000000002,0.06336,-0.3085,-0.145
1956.0833333333333,1956,1,-0.16451,0.06145,-0.2465,-0.084
1956.1666666666667,1956,2,-0.17157,0.06101,-0.2525,-0.0895
1956.25,1956,3,-0.20094,0.06221,-0.286,-0.1205
1956.3333333333333,1956,4,-0.19128,0.06829,-0.28,-0.0995
1956.4166666666667,1956,5,-0.20078,0.06942000000000001,-0.2875,-0.1115
1956.5,1956,6,-0.23803000000000002,0.06709,-0.322,-0.1545
1956.5833333333333,1956,7,-0.22445,0.06782,-0.308,-0.142
1956.6666666666667,1956,8,-0.2093,0.06663999999999999,-0.289,-0.129
1956.75,1956,9,-0.23301999999999998,0.06482,-0.31,-0.1585
1956.8333333333333,1956,10,-0.20279,0.06462000000000001,-0.283,-0.1275
1956.9166666666667,1956,11,-0.20418,0.06182000000000001,-0.281,-0.1315
1957.0,1956,12,-0.16205999999999998,0.05948,-0.2375,-0.0865
1957.0833333333333,1957,1,-0.17257,0.05699,-0.2425,-0.1025
1957.1666666666667,1957,2,-0.0955,0.0576,-0.168,-0.017
1957.25,1957,3,-0.059160000000000004,0.05816,-0.1315,0.0175
1957.3333333333333,1957,4,-0.03997,0.06373999999999999,-0.116,0.0425
1957.4166666666667,1957,5,0.10597999999999999,0.06431,0.029,0.189
1957.5,1957,6,0.061439999999999995,0.06483,-0.011,0.1455
1957.5833333333333,1957,7,0.09607,0.0634,0.0255,0.1715
1957.6666666666667,1957,8,0.09225,0.06022,0.024,0.165
1957.75,1957,9,0.015280000000000002,0.061439999999999995,-0.0545,0.0905
1957.8333333333333,1957,10,-0.02189,0.0631,-0.0955,0.056
1957.9166666666667,1957,11,0.01378,0.059660000000000005,-0.0585,0.089
1958.0,1957,12,0.02445,0.05562,-0.045,0.101
1958.0833333333333,1958,1,0.06633,0.05525,-0.0015,0.142
1958.1666666666667,1958,2,0.09533,0.055920000000000004,0.027,0.171
1958.25,1958,3,0.06806,0.05724,-0.0025,0.15
1958.3333333333333,1958,4,0.00185,0.060660000000000006,-0.0705,0.089
1958.4166666666667,1958,5,0.0045899999999999995,0.06159,-0.0685,0.0885
1958.5,1958,6,0.03996,0.0618,-0.028,0.1195
1958.5833333333333,1958,7,-0.00296,0.060239999999999995,-0.074,0.081
1958.6666666666667,1958,8,0.03753,0.0585,-0.0305,0.12
1958.75,1958,9,0.025259999999999998,0.05968,-0.0395,0.1055
1958.8333333333333,1958,10,-0.0112,0.059379999999999995,-0.0765,0.0695
1958.9166666666667,1958,11,-0.04924,0.056929999999999994,-0.1125,0.032
1959.0,1958,12,0.0162,0.0574,-0.049,0.0965
1959.0833333333333,1959,1,-0.00277,0.05529,-0.07,0.0865
1959.1666666666667,1959,2,-0.0109,0.054329999999999996,-0.0805,0.0775
1959.25,1959,3,-0.04021,0.05806,-0.111,0.055
1959.3333333333333,1959,4,-0.007090000000000001,0.05923,-0.078,0.088
1959.4166666666667,1959,5,0.041280000000000004,0.06217999999999999,-0.0295,0.1325
1959.5,1959,6,-0.03877,0.060610000000000004,-0.1085,0.047
1959.5833333333333,1959,7,-0.013090000000000001,0.062110000000000005,-0.0835,0.0765
1959.6666666666667,1959,8,-0.02048,0.05652000000000001,-0.0855,0.0585
1959.75,1959,9,-0.026160000000000003,0.056870000000000004,-0.0885,0.056
1959.8333333333333,1959,10,-0.02663,0.05802,-0.0945,0.0555
1959.9166666666667,1959,11,-0.11356,0.05558,-0.181,-0.0275
1960.0,1959,12,-0.09837,0.052539999999999996,-0.1635,-0.016
1960.0833333333333,1960,1,-0.0986,0.05281,-0.167,-0.016
1960.1666666666667,1960,2,-0.11362,0.05,-0.1765,-0.0385
1960.25,1960,3,-0.07758999999999999,0.05246,-0.1385,-0.0055
1960.3333333333333,1960,4,-0.11034000000000001,0.05549,-0.1735,-0.0315
1960.4166666666667,1960,5,-0.059370000000000006,0.05778,-0.1215,0.022
1960.5,1960,6,-0.1228,0.06069,-0.1855,-0.037
1960.5833333333333,1960,7,-0.02014,0.055929999999999994,-0.081,0.061
1960.6666666666667,1960,8,-0.03578,0.05782,-0.099,0.05
1960.75,1960,9,-0.00173,0.05391,-0.0585,0.0785
1960.8333333333333,1960,10,-0.10121000000000001,0.05429,-0.1605,-0.0245
1960.9166666666667,1960,11,-0.09907,0.05101,-0.162,-0.0195
1961.0,1960,12,-0.057710000000000004,0.04952,-0.1205,0.016
1961.0833333333333,1961,1,-0.03635,0.04632,-0.089,0.0245
1961.1666666666667,1961,2,0.04295,0.04591,-0.008,0.1005
1961.25,1961,3,-0.00207,0.04738,-0.0535,0.058
1961.3333333333333,1961,4,0.0272,0.05055,-0.023,0.089
1961.4166666666667,1961,5,0.03085,0.0539,-0.02,0.0925
1961.5,1961,6,0.04484,0.05342,-0.004,0.1095
1961.5833333333333,1961,7,-0.02229,0.05389,-0.0745,0.044
1961.6666666666667,1961,8,-0.02231,0.04988,-0.071,0.036
1961.75,1961,9,-0.12958,0.04933,-0.1765,-0.073
1961.8333333333333,1961,10,-0.07107999999999999,0.04882,-0.1175,-0.017
1961.9166666666667,1961,11,-0.08812,0.04425,-0.1345,-0.0325
1962.0,1961,12,-0.10186,0.04488,-0.148,-0.0475
1962.0833333333333,1962,1,-0.08408,0.04339,-0.1275,-0.0295
1962.1666666666667,1962,2,-0.06251,0.043160000000000004,-0.1065,-0.0085
1962.25,1962,3,-0.08401,0.043539999999999995,-0.128,-0.0285
1962.3333333333333,1962,4,-0.07532,0.04757,-0.1195,-0.02
1962.4166666666667,1962,5,-0.07485,0.05219,-0.122,-0.0185
1962.5,1962,6,-0.1025,0.050539999999999995,-0.1475,-0.0475
1962.5833333333333,1962,7,-0.0394,0.0498,-0.078,0.0065
1962.6666666666667,1962,8,-0.0637,0.04665,-0.103,-0.0175
1962.75,1962,9,-0.06953,0.0459,-0.1055,-0.027
1962.8333333333333,1962,10,-0.07429,0.04772,-0.111,-0.033
1962.9166666666667,1962,11,-0.11605,0.04547,-0.153,-0.0735
1963.0,1962,12,-0.14068,0.0446,-0.1795,-0.0935
1963.0833333333333,1963,1,-0.15015,0.04138,-0.1875,-0.1045
1963.1666666666667,1963,2,-0.13668,0.042069999999999996,-0.1745,-0.088
1963.25,1963,3,-0.12674000000000002,0.04425,-0.162,-0.08
1963.3333333333333,1963,4,-0.05773,0.04612,-0.094,-0.009
1963.4166666666667,1963,5,-0.021169999999999998,0.04995,-0.0575,0.029
1963.5,1963,6,-0.05393,0.0499,-0.0895,-0.0025
1963.5833333333333,1963,7,0.029810000000000003,0.05495,-0.019,0.1055
1963.6666666666667,1963,8,0.07849,0.05189,0.027,0.152
1963.75,1963,9,0.00836,0.05033,-0.0415,0.0805
1963.8333333333333,1963,10,0.013680000000000001,0.05049,-0.0375,0.0795
1963.9166666666667,1963,11,0.00783,0.04933,-0.042,0.0725
1964.0,1963,12,-0.01491,0.04605,-0.0645,0.045
1964.0833333333333,1964,1,-0.10854000000000001,0.04056,-0.1515,-0.054
1964.1666666666667,1964,2,-0.11281,0.04202,-0.158,-0.057
1964.25,1964,3,-0.1779,0.04244,-0.22,-0.124
1964.3333333333333,1964,4,-0.20653000000000002,0.04591,-0.254,-0.1535
1964.4166666666667,1964,5,-0.21013,0.04948,-0.258,-0.1575
1964.5,1964,6,-0.13932999999999998,0.050589999999999996,-0.1885,-0.0815
1964.5833333333333,1964,7,-0.20753000000000002,0.04892,-0.253,-0.1555
1964.6666666666667,1964,8,-0.33826999999999996,0.047560000000000005,-0.385,-0.2845
1964.75,1964,9,-0.33245,0.04395,-0.3805,-0.2825
1964.8333333333333,1964,10,-0.2769,0.04738,-0.3275,-0.2225
1964.9166666666667,1964,11,-0.37858,0.04566,-0.428,-0.3235
1965.0,1964,12,-0.39539,0.04127,-0.443,-0.3475
1965.0833333333333,1965,1,-0.26265,0.04283,-0.3125,-0.2105
1965.1666666666667,1965,2,-0.23833000000000001,0.04397,-0.2875,-0.1835
1965.25,1965,3,-0.30288000000000004,0.04338,-0.348,-0.246
1965.3333333333333,1965,4,-0.24233000000000002,0.0453,-0.2885,-0.184
1965.4166666666667,1965,5,-0.2342,0.04832,-0.2785,-0.175
1965.5,1965,6,-0.23117,0.04987,-0.278,-0.1715
1965.5833333333333,1965,7,-0.25195,0.04916,-0.296,-0.198
1965.6666666666667,1965,8,-0.18091,0.04752,-0.225,-0.125
1965.75,1965,9,-0.13194,0.04673,-0.1755,-0.0775
1965.8333333333333,1965,10,-0.12789,0.04654,-0.1725,-0.071
1965.9166666666667,1965,11,-0.12705,0.04519,-0.173,-0.0675
1966.0,1965,12,-0.10645999999999999,0.04269,-0.1485,-0.0515
1966.0833333333333,1966,1,-0.10206,0.04124,-0.142,-0.0475
1966.1666666666667,1966,2,-0.10329,0.040760000000000005,-0.1445,-0.05
1966.25,1966,3,-0.08892,0.04384,-0.1305,-0.038
1966.3333333333333,1966,4,-0.040619999999999996,0.045810000000000003,-0.081,0.0125
1966.4166666666667,1966,5,-0.17881,0.04658,-0.219,-0.124
1966.5,1966,6,-0.10653,0.048260000000000004,-0.15,-0.0535
1966.5833333333333,1966,7,-0.04713,0.04761,-0.0865,0.002
1966.6666666666667,1966,8,-0.08342999999999999,0.051629999999999995,-0.1255,-0.0325
1966.75,1966,9,-0.11212000000000001,0.04537,-0.151,-0.067
1966.8333333333333,1966,10,-0.10297,0.04799,-0.1515,-0.053
1966.9166666666667,1966,11,-0.08446000000000001,0.04412,-0.131,-0.035
1967.0,1966,12,-0.06122999999999999,0.0429,-0.106,-0.0095
1967.0833333333333,1967,1,-0.18494000000000002,0.038669999999999996,-0.2295,-0.1355
1967.1666666666667,1967,2,-0.16685999999999998,0.0387,-0.2135,-0.119
1967.25,1967,3,-0.13028,0.042660000000000003,-0.1785,-0.081
1967.3333333333333,1967,4,-0.1744,0.04295,-0.2185,-0.123
1967.4166666666667,1967,5,-0.07418999999999999,0.04559,-0.1165,-0.0205
1967.5,1967,6,-0.07622000000000001,0.04623,-0.118,-0.0245
1967.5833333333333,1967,7,-0.10257000000000001,0.04605,-0.143,-0.053
1967.6666666666667,1967,8,-0.10701,0.04282,-0.1415,-0.074
1967.75,1967,9,-0.14978,0.04484,-0.184,-0.1175
1967.8333333333333,1967,10,-0.18494000000000002,0.04243,-0.2185,-0.1555
1967.9166666666667,1967,11,-0.1772,0.0412,-0.211,-0.1425
1968.0,1967,12,-0.28196,0.03833,-0.3165,-0.2465
1968.0833333333333,1968,1,-0.28996,0.03745,-0.325,-0.257
1968.1666666666667,1968,2,-0.32509,0.03745,-0.361,-0.287
1968.25,1968,3,-0.31899,0.03885,-0.3545,-0.2815
1968.3333333333333,1968,4,-0.24864,0.0407,-0.286,-0.2115
1968.4166666666667,1968,5,-0.21229,0.042789999999999995,-0.249,-0.1785
1968.5,1968,6,-0.09866,0.04364,-0.135,-0.0645
1968.5833333333333,1968,7,-0.12445999999999999,0.04431,-0.1555,-0.096
1968.6666666666667,1968,8,-0.08606,0.041010000000000005,-0.118,-0.0565
1968.75,1968,9,-0.08107,0.04174,-0.115,-0.048
1968.8333333333333,1968,10,-0.04709,0.04356,-0.082,-0.014
1968.9166666666667,1968,11,-0.03922,0.04287,-0.0735,-0.0085
1969.0,1968,12,0.04413,0.03891,0.008,0.0785
1969.0833333333333,1969,1,0.07048,0.03561,0.0355,0.102
1969.1666666666667,1969,2,0.0616,0.03611,0.029,0.093
1969.25,1969,3,0.0748,0.03889,0.0435,0.106
1969.3333333333333,1969,4,0.07175,0.03874,0.0395,0.1045
1969.4166666666667,1969,5,0.11877,0.04111,0.0875,0.1475
1969.5,1969,6,0.01176,0.04332,-0.0195,0.04
1969.5833333333333,1969,7,-0.08199,0.04185,-0.1115,-0.056
1969.6666666666667,1969,8,-0.02647,0.039310000000000005,-0.0575,0.002
1969.75,1969,9,-0.04353,0.04027,-0.074,-0.016
1969.8333333333333,1969,10,-0.0461,0.04373,-0.077,-0.016
1969.9166666666667,1969,11,-0.04448,0.03877,-0.073,-0.0135
1970.0,1969,12,-0.0072299999999999994,0.03658,-0.036,0.0215
1970.0833333333333,1970,1,0.03954,0.03177,0.013,0.064
1970.1666666666667,1970,2,-0.04386,0.03337,-0.068,-0.0195
1970.25,1970,3,-0.0476,0.033510000000000005,-0.0715,-0.024
1970.3333333333333,1970,4,-0.044610000000000004,0.03678,-0.066,-0.019
1970.4166666666667,1970,5,-0.0772,0.0376,-0.1,-0.0505
1970.5,1970,6,-0.15222,0.03714,-0.176,-0.128
1970.5833333333333,1970,7,-0.16677999999999998,0.03757,-0.1905,-0.1435
1970.6666666666667,1970,8,-0.14344,0.040010000000000004,-0.166,-0.121
1970.75,1970,9,-0.14015999999999998,0.03707,-0.1625,-0.1175
1970.8333333333333,1970,10,-0.10307999999999999,0.037610000000000005,-0.127,-0.078
1970.9166666666667,1970,11,-0.10926,0.036160000000000005,-0.1305,-0.086
1971.0,1970,12,-0.1422,0.03253,-0.1615,-0.121
1971.0833333333333,1971,1,-0.19859000000000002,0.03316,-0.217,-0.179
1971.1666666666667,1971,2,-0.27602,0.032189999999999996,-0.2945,-0.255
1971.25,1971,3,-0.30233000000000004,0.03392,-0.3205,-0.281
1971.3333333333333,1971,4,-0.22812,0.03538,-0.248,-0.206
1971.4166666666667,1971,5,-0.23317,0.03926,-0.253,-0.211
1971.5,1971,6,-0.26647,0.03778,-0.288,-0.244
1971.5833333333333,1971,7,-0.19710999999999998,0.0347,-0.219,-0.1765
1971.6666666666667,1971,8,-0.27771,0.035710000000000006,-0.2975,-0.257
1971.75,1971,9,-0.25204,0.03519,-0.2735,-0.2315
1971.8333333333333,1971,10,-0.2551,0.0341,-0.2775,-0.2325
1971.9166666666667,1971,11,-0.25192,0.03486,-0.276,-0.2275
1972.0,1971,12,-0.32838,0.03272,-0.352,-0.305
1972.0833333333333,1972,1,-0.15195999999999998,0.03007,-0.175,-0.133
1972.1666666666667,1972,2,-0.10585,0.0314,-0.1285,-0.086
1972.25,1972,3,-0.12677,0.03218,-0.148,-0.1075
1972.3333333333333,1972,4,-0.06655,0.035,-0.086,-0.0455
1972.4166666666667,1972,5,-0.03766,0.039939999999999996,-0.0575,-0.0185
1972.5,1972,6,-0.04055,0.03743,-0.059,-0.019
1972.5833333333333,1972,7,-0.004,0.040010000000000004,-0.0225,0.014
1972.6666666666667,1972,8,-0.03642,0.03961,-0.0555,-0.0175
1972.75,1972,9,-0.028030000000000003,0.0372,-0.0485,-0.008
1972.8333333333333,1972,10,-0.01209,0.03625,-0.0345,0.008
1972.9166666666667,1972,11,0.10486,0.03315,0.083,0.1265
1973.0,1972,12,0.22671,0.03071,0.206,0.2475
1973.0833333333333,1973,1,0.15567,0.030760000000000003,0.134,0.176
1973.1666666666667,1973,2,0.10008,0.030660000000000003,0.0765,0.12
1973.25,1973,3,0.12079000000000001,0.033319999999999995,0.099,0.139
1973.3333333333333,1973,4,0.06486,0.036160000000000005,0.0435,0.085
1973.4166666666667,1973,5,0.01622,0.03796,-0.0055,0.036
1973.5,1973,6,0.01852,0.039760000000000004,-0.0045,0.0405
1973.5833333333333,1973,7,0.01567,0.03985,-0.0065,0.04
1973.6666666666667,1973,8,0.007540000000000001,0.03481,-0.0125,0.028
1973.75,1973,9,-0.03204,0.03979,-0.0525,-0.0115
1973.8333333333333,1973,10,-0.07865,0.0394,-0.0995,-0.058
1973.9166666666667,1973,11,-0.09427,0.03333,-0.115,-0.074
1974.0,1973,12,-0.16545,0.03253,-0.186,-0.1455
1974.0833333333333,1974,1,-0.22241,0.031760000000000004,-0.2445,-0.202
1974.1666666666667,1974,2,-0.23826,0.03244,-0.261,-0.216
1974.25,1974,3,-0.21506,0.03304,-0.237,-0.1935
1974.3333333333333,1974,4,-0.1784,0.038239999999999996,-0.201,-0.1575
1974.4166666666667,1974,5,-0.15691,0.03999,-0.1795,-0.1345
1974.5,1974,6,-0.13523,0.04144,-0.159,-0.112
1974.5833333333333,1974,7,-0.15936,0.03982,-0.183,-0.136
1974.6666666666667,1974,8,-0.0299,0.03977,-0.0515,-0.009
1974.75,1974,9,-0.05631,0.03835,-0.0785,-0.033
1974.8333333333333,1974,10,-0.11545,0.03883,-0.1395,-0.092
1974.9166666666667,1974,11,-0.13483,0.03754,-0.158,-0.111
1975.0,1974,12,-0.12383,0.03222,-0.1445,-0.1025
1975.0833333333333,1975,1,-0.14649,0.03485,-0.171,-0.1245
1975.1666666666667,1975,2,-0.08262,0.03279,-0.1075,-0.062
1975.25,1975,3,-0.11137000000000001,0.03574,-0.138,-0.0915
1975.3333333333333,1975,4,-0.13544,0.03563,-0.161,-0.1155
1975.4166666666667,1975,5,-0.08868999999999999,0.038419999999999996,-0.1135,-0.068
1975.5,1975,6,-0.13492,0.0397,-0.1585,-0.1135
1975.5833333333333,1975,7,-0.0984,0.04066,-0.124,-0.0775
1975.6666666666667,1975,8,-0.10355,0.0396,-0.129,-0.082
1975.75,1975,9,-0.17501,0.0367,-0.2,-0.1535
1975.8333333333333,1975,10,-0.20018,0.03889,-0.226,-0.1785
1975.9166666666667,1975,11,-0.27143,0.03973,-0.298,-0.2485
1976.0,1975,12,-0.30565,0.03511,-0.3325,-0.283
1976.0833333333333,1976,1,-0.30096999999999996,0.03476,-0.33,-0.279
1976.1666666666667,1976,2,-0.22919,0.03369,-0.256,-0.207
1976.25,1976,3,-0.17966,0.03656,-0.206,-0.1575
1976.3333333333333,1976,4,-0.20139,0.03669,-0.227,-0.1795
1976.4166666666667,1976,5,-0.23820999999999998,0.03897,-0.265,-0.216
1976.5,1976,6,-0.1668,0.04191,-0.193,-0.1445
1976.5833333333333,1976,7,-0.08046,0.0417,-0.1075,-0.059
1976.6666666666667,1976,8,-0.10809,0.038610000000000005,-0.1325,-0.087
1976.75,1976,9,-0.12580999999999998,0.03888,-0.15,-0.104
1976.8333333333333,1976,10,-0.051039999999999995,0.0387,-0.0755,-0.03
1976.9166666666667,1976,11,0.01681,0.04034,-0.008,0.0385
1977.0,1976,12,0.07658999999999999,0.03533,0.053,0.0985
1977.0833333333333,1977,1,0.14285,0.03557,0.1175,0.166
1977.1666666666667,1977,2,0.09514,0.03495,0.07,0.1175
1977.25,1977,3,0.09539,0.036860000000000004,0.0695,0.1165
